item_id,category,stock,weight,price
item_1,electronics,177,8.19,272.96
item_2,books,22,8.67,135.61
item_3,home,189,9.02,285.38
item_4,books,139,3.05,346.13
item_5,sports,85,2.19,491.5
item_6,toys,82,8.41,487.8
item_7,books,174,4.15,347.29
item_8,toys,68,2.63,46.98
item_9,sports,116,3.58,68.83
item_10,home,142,0.73,194.24
item_11,books,29,0.82,334.37
item_12,books,71,7.82,325.74
item_13,home,124,1.81,37.13
item_14,sports,20,3.29,384.42
item_15,fashion,55,8.97,104.62
item_16,home,92,5.39,373.32
item_17,sports,148,1.0,474.0
item_18,sports,173,4.96,230.33
item_19,home,56,6.96,428.44
item_20,fashion,30,8.8,46.49
item_21,electronics,163,2.73,180.18
item_22,home,190,8.01,157.04
item_23,electronics,86,2.31,223.16
item_24,home,30,8.11,140.8
item_25,books,37,3.05,449.28
item_26,electronics,152,9.22,439.12
item_27,home,127,7.33,182.37
item_28,electronics,190,0.62,388.37
item_29,sports,42,9.02,305.8
item_30,electronics,63,5.44,395.66
item_31,books,149,9.56,147.22
item_32,home,118,7.76,488.75
item_33,books,144,6.83,402.26
item_34,books,154,5.06,224.05
item_35,books,108,6.17,169.17
item_36,books,12,3.62,61.05
item_37,fashion,13,9.89,498.88
item_38,fashion,126,9.89,449.45
item_39,toys,187,1.7,180.75
item_40,toys,118,1.55,103.48
item_41,electronics,160,4.78,183.55
item_42,books,61,2.11,353.96
item_43,toys,42,3.62,136.35
item_44,fashion,27,1.42,287.04
item_45,electronics,84,1.1,237.26
item_46,home,152,3.02,279.44
item_47,electronics,126,6.43,182.76
item_48,home,10,1.64,64.18
item_49,electronics,125,7.49,399.55
item_50,toys,167,6.76,283.86
item_51,toys,60,9.98,151.41
item_52,sports,31,7.68,82.4
item_53,home,178,3.36,244.64
item_54,sports,137,9.87,280.36
item_55,electronics,23,9.3,482.11
item_56,fashion,162,9.08,121.07
item_57,electronics,54,7.8,434.74
item_58,home,185,3.39,191.72
item_59,sports,120,7.42,413.42
item_60,electronics,20,0.53,133.69
item_61,sports,32,2.41,179.69
item_62,sports,184,8.42,376.42
item_63,sports,80,7.75,63.84
item_64,books,61,2.49,256.73
item_65,fashion,121,5.56,32.8
item_66,home,158,2.38,124.09
item_67,books,52,7.49,264.63
item_68,books,23,8.56,337.5
item_69,sports,11,4.42,289.14
item_70,toys,35,1.5,465.5
item_71,electronics,30,1.31,229.67
item_72,sports,72,5.41,191.17
item_73,fashion,65,8.76,141.12
item_74,electronics,41,4.55,147.67
item_75,home,161,8.9,444.13
item_76,home,92,9.1,246.96
item_77,electronics,51,3.13,415.73
item_78,fashion,44,7.55,20.79
item_79,fashion,86,7.06,341.41
item_80,sports,133,5.23,435.8
item_81,books,80,4.51,495.8
item_82,toys,65,7.23,165.38
item_83,home,145,8.54,51.5
item_84,electronics,130,8.7,228.31
item_85,toys,20,1.08,124.1
item_86,toys,104,2.23,85.71
item_87,fashion,40,9.68,131.52
item_88,books,74,4.65,241.41
item_89,sports,149,7.86,25.22
item_90,books,123,2.59,161.29
item_91,books,78,1.68,124.72
item_92,books,106,1.51,449.43
item_93,home,169,3.72,296.14
item_94,toys,85,8.75,75.09
item_95,toys,128,7.04,24.51
item_96,home,171,3.16,378.51
item_97,books,92,4.72,236.86
item_98,books,88,8.63,19.4
item_99,toys,185,6.44,477.05
item_100,books,96,9.38,327.71
